time_s,no_unit_none,temperature_degC,temperature_degC_1,temperature_degC_2,temperature_degC_3,temperature_degC_4,temperature_degC_5,amperage_A,power_W,velocity_km_h,no_unit_none_1,temperature_degC_6,volflow_l_min
5066.5,3000,-10,-10,-10,99.0,99.0,99.0,-0.778076534,-333.3333811,1.14818e-47,1,25.0,12.5
5067.0,3000,-10,-10,-10,99.0,99.0,99.0,-0.778076312,-333.3333565,2.2082799999999998e-49,1,25.0,12.5
5067.5,3000,-10,-10,-10,99.0,99.0,99.0,-0.778076094,-333.3333526,1.26256e-50,1,25.0,12.5
5068.0,3000,-10,-10,-10,99.0,99.0,99.0,-0.778075852,-333.3333561,1.12996e-50,1,25.0,12.5
5068.5,3000,-10,-10,-10,99.0,99.0,99.0,-0.77807563,-333.3333849,1.01128e-50,1,25.0,12.5
5069.0,3000,-10,-10,-10,99.0,99.0,99.0,-0.778075252,-333.3333626,9.050729999999999e-51,1,25.0,12.5
5069.5,3000,-10,-10,-10,99.0,99.0,99.0,-0.778074933,-333.3333814,8.100169999999999e-51,1,25.0,12.5
5070.0,3000,-10,-10,-10,99.0,99.0,99.0,-0.778074466,-333.3333509,7.249439999999999e-51,1,25.0,12.5
5070.5,3000,-10,-10,-10,99.0,99.0,99.0,-0.778074085,-333.3333711,6.48806e-51,1,25.0,12.5
5071.0,3000,-10,-10,-10,99.0,99.0,99.0,-0.778073679,-333.3333936,5.80664e-51,1,25.0,12.5
5071.5,3000,-10,-10,-10,99.0,99.0,99.0,-0.778073102,-333.3333547,5.1967899999999995e-51,1,25.0,12.5
5072.0,3000,-10,-10,-10,99.0,99.0,99.0,-0.77807259,-333.3333559,4.6509899999999996e-51,1,25.0,12.5
5072.5,3000,-10,-10,-10,99.0,99.0,99.0,-0.778072053,-333.333357,4.1625099999999996e-51,1,25.0,12.5
5073.0,3000,-10,-10,-10,99.0,99.0,99.0,-0.778071491,-333.333358,3.72534e-51,1,25.0,12.5
5073.5,3000,-10,-10,-10,99.0,99.0,99.0,-0.778070905,-333.3333589,3.33408e-51,1,25.0,12.5
5074.0,3000,-10,-10,-10,99.0,99.0,99.0,-0.778070299,-333.3333598,2.9839199999999997e-51,1,25.0,12.5
5074.5,3000,-10,-10,-10,99.0,99.0,99.0,-0.778069671,-333.3333607,2.6705299999999998e-51,1,25.0,12.5
5075.0,3000,-10,-10,-10,99.0,99.0,99.0,-0.778069024,-333.3333615,2.39005e-51,1,25.0,12.5
5075.5,3000,-10,-10,-10,99.0,99.0,99.0,-0.778068359,-333.3333622,2.1390299999999997e-51,1,25.0,12.5
5076.0,3000,-10,-10,-10,99.0,99.0,99.0,-0.778067676,-333.333363,1.91438e-51,1,25.0,12.5
5076.5,3000,-10,-10,-10,99.0,99.0,99.0,-0.778066978,-333.3333636,1.7133199999999998e-51,1,25.0,12.5
5077.0,3000,-10,-10,-10,99.0,99.0,99.0,-0.778066264,-333.3333643,1.53337e-51,1,25.0,12.5
5077.5,3000,-10,-10,-10,99.0,99.0,99.0,-0.778065536,-333.3333648,1.3723299999999998e-51,1,25.0,12.5
5078.0,3000,-10,-10,-10,99.0,99.0,99.0,-0.778064795,-333.3333654,1.2282e-51,1,25.0,12.5
5078.5,3000,-10,-10,-10,99.0,99.0,99.0,-0.778064042,-333.3333659,1.0992099999999999e-51,1,25.0,12.5
5079.0,3000,-10,-10,-10,99.0,99.0,99.0,-0.778063277,-333.3333664,9.83761e-52,1,25.0,12.5
5079.5,3000,-10,-10,-10,99.0,99.0,99.0,-3.740561077,-1601.764084,0.837062817,1,25.0,12.5
5080.0,3000,-10,-10,-10,99.0,99.0,99.0,-5.056888489,-2164.966902,1.947186482,1,25.0,12.5
5080.5,3000,-10,-10,-10,99.0,99.0,99.0,-6.298080511,-2695.785884,3.061743791,1,25.0,12.5
5081.0,3000,-10,-10,-10,99.0,99.0,99.0,-10.68060423,-4568.441533,4.25895696,1,25.0,12.5
5081.5,3000,-10,-10,-10,99.0,99.0,99.0,-7.721383709,-3304.138813,5.17090849,1,25.0,12.5
5082.0,3000,-10,-10,-10,99.0,99.0,99.0,-8.642200545,-3697.560461,6.131438581,1,25.0,12.5
5082.5,3000,-10,-10,-10,99.0,99.0,99.0,-8.328661536,-3563.505525,6.975617356,1,25.0,12.5
5083.0,3000,-10,-10,-10,99.0,99.0,99.0,-8.998422012,-3849.57903,7.782340258,1,25.0,12.5
5083.5,3000,-10,-10,-10,99.0,99.0,99.0,-8.266581302,-3536.819322,8.473016296,1,25.0,12.5
5084.0,3000,-10,-10,-10,99.0,99.0,99.0,-8.727498937,-3733.674311,9.126523209,1,25.0,12.5
5084.5,3000,-10,-10,-10,99.0,99.0,99.0,-8.678345323,-3712.597072,9.741243356,1,25.0,12.5
5085.0,3000,-10,-10,-10,99.0,99.0,99.0,-9.079306023,-3883.804068,10.34347839,1,25.0,12.5
5085.5,3000,-10,-10,-10,99.0,99.0,99.0,-8.921606745,-3816.361476,10.90703031,1,25.0,12.5
5086.0,3000,-10,-10,-10,99.0,99.0,99.0,-9.268588024,-3964.493371,11.45819257,1,25.0,12.5
5086.5,3000,-10,-10,-10,99.0,99.0,99.0,-11.45086461,-4896.140955,12.12475377,1,25.0,12.5
5087.0,3000,-10,-10,-10,99.0,99.0,99.0,-11.98552652,-5124.178876,12.82788669,1,25.0,12.5
5087.5,3000,-10,-10,-10,99.0,99.0,99.0,-15.28121773,-6529.601603,13.6847532,1,25.0,12.5
5088.0,3000,-10,-10,-10,99.0,99.0,99.0,-16.12645505,-6889.580615,14.59026331,1,25.0,12.5
5088.5,3000,-10,-10,-10,99.0,99.0,99.0,-20.93751311,-8937.805707,15.68780488,1,25.0,12.5
5089.0,3000,-10,-10,-10,99.0,99.0,99.0,-22.27971238,-9508.212411,16.84603031,1,25.0,12.5
5089.5,3000,-10,-10,-10,99.0,99.0,99.0,-28.23238693,-12036.54853,18.19605718,1,25.0,12.5
5090.0,3000,-10,-10,-10,99.0,99.0,99.0,-30.19056064,-12866.40065,19.6065608,1,25.0,12.5
5090.5,3000,-10,-10,-10,99.0,99.0,99.0,-37.51026542,-15966.00576,21.20866946,1,25.0,12.5
5091.0,3000,-10,-10,-10,99.0,99.0,99.0,-40.21219768,-17106.93288,22.8710785,1,25.0,12.5
5091.5,3000,-10,-10,-10,99.0,99.0,99.0,-46.6472602,-19822.04022,24.64793857,1,25.0,12.5
5092.0,3000,-10,-10,-10,99.0,99.0,99.0,-49.86901421,-21177.47386,26.46050995,1,25.0,12.5
5092.5,3000,-10,-10,-10,99.0,99.0,99.0,-55.94455956,-23731.32241,28.34901891,1,25.0,12.5
5093.0,3000,-10,-10,-10,99.0,99.0,99.0,-59.56471414,-25248.52568,30.26100206,1,25.0,12.5
5093.5,3000,-10,-10,-10,99.0,99.0,99.0,-60.03605249,-25442.29967,32.09499885,1,25.0,12.5
5094.0,3000,-10,-10,-10,99.0,99.0,99.0,-63.34882983,-26827.79376,33.90363916,1,25.0,12.5
5094.5,3000,-10,-10,-10,99.0,99.0,99.0,-63.18984165,-26756.74047,35.63456784,1,25.0,12.5
5095.0,3000,-10,-10,-10,99.0,99.0,99.0,-66.20239455,-28014.45121,37.34039408,1,25.0,12.5
5095.5,3000,-10,-10,-10,99.0,99.0,99.0,-63.58528302,-26913.79875,38.93024932,1,25.0,12.5
5096.0,3000,-10,-10,-10,99.0,99.0,99.0,-66.17523658,-27994.2924,40.48300161,1,25.0,12.5
5096.5,3000,-10,-10,-10,99.0,99.0,99.0,-60.77017534,-25725.97499,41.88154576,1,25.0,12.5
5097.0,3000,-10,-10,-10,99.0,99.0,99.0,-62.82060124,-26581.83279,43.23100915,1,25.0,12.5
5097.5,3000,-10,-10,-10,99.0,99.0,99.0,-58.57087147,-24797.09224,44.46502677,1,25.0,12.5
5098.0,3000,-10,-10,-10,99.0,99.0,99.0,-60.26333742,-25503.83485,45.66242995,1,25.0,12.5
5098.5,3000,-10,-10,-10,99.0,99.0,99.0,-53.23706013,-22552.86758,46.70606701,1,25.0,12.5
5099.0,3000,-10,-10,-10,99.0,99.0,99.0,-54.4974262,-23080.12448,47.70103673,1,25.0,12.5
5099.5,3000,-10,-10,-10,99.0,99.0,99.0,-46.78557847,-19836.63592,48.54244081,1,25.0,12.5
5100.0,3000,-10,-10,-10,99.0,99.0,99.0,-47.67467412,-20209.52617,49.33536543,1,25.0,12.5
5100.5,3000,-10,-10,-10,99.0,99.0,99.0,-39.39753523,-16721.76587,49.97489244,1,25.0,12.5
5101.0,3000,-10,-10,-10,99.0,99.0,99.0,-39.90528323,-16935.38258,50.56572611,1,25.0,12.5
5101.5,3000,-10,-10,-10,99.0,99.0,99.0,-31.30572803,-13303.55221,51.00318751,1,25.0,12.5
5102.0,3000,-10,-10,-10,99.0,99.0,99.0,-31.64072363,-13445.1855,51.3924303,1,25.0,12.5
5102.5,3000,-10,-10,-10,99.0,99.0,99.0,-31.97538025,-13586.63881,51.78252762,1,25.0,12.5
5103.0,3000,-10,-10,-10,99.0,99.0,99.0,-32.30973484,-13727.92792,52.17341038,1,25.0,12.5
5103.5,3000,-10,-10,-10,99.0,99.0,99.0,-27.95058518,-11883.94341,52.48867067,1,25.0,12.5
5104.0,3000,-10,-10,-10,99.0,99.0,99.0,-28.18495786,-11983.26765,52.7797265,1,25.0,12.5
5104.5,3000,-10,-10,-10,99.0,99.0,99.0,-30.78736151,-13084.42682,53.1096002,1,25.0,12.5
5105.0,3000,-10,-10,-10,99.0,99.0,99.0,-31.06802254,-13203.09795,53.4526426,1,25.0,12.5
5105.5,3000,-10,-10,-10,99.0,99.0,99.0,-28.94899954,-12306.67017,53.75822254,1,25.0,12.5
5106.0,3000,-10,-10,-10,99.0,99.0,99.0,-29.18085519,-12404.83419,54.05170404,1,25.0,12.5
5106.5,3000,-10,-10,-10,99.0,99.0,99.0,-26.99742409,-11480.66383,54.30775717,1,25.0,12.5
5107.0,3000,-10,-10,-10,99.0,99.0,99.0,-27.18404757,-11559.80322,54.5515996,1,25.0,12.5
5107.5,3000,-10,-10,-10,99.0,99.0,99.0,-27.36985743,-11638.57889,54.79593406,1,25.0,12.5
5108.0,3000,-10,-10,-10,99.0,99.0,99.0,-27.55504326,-11717.07148,55.04072082,1,25.0,12.5
5108.5,3000,-10,-10,-10,99.0,99.0,99.0,-30.19791807,-12835.58576,55.32373546,1,25.0,12.5
5109.0,3000,-10,-10,-10,99.0,99.0,99.0,-30.42714572,-12932.50125,55.61995901,1,25.0,12.5
5109.5,3000,-10,-10,-10,99.0,99.0,99.0,-33.15049519,-14083.85764,55.9541947,1,25.0,12.5
5110.0,3000,-10,-10,-10,99.0,99.0,99.0,-33.42987971,-14201.71621,56.30161575,1,25.0,12.5
5110.5,3000,-10,-10,-10,99.0,99.0,99.0,-38.77535547,-16458.35805,56.72442056,1,25.0,12.5
5111.0,3000,-10,-10,-10,99.0,99.0,99.0,-39.17003398,-16624.26879,57.17343657,1,25.0,12.5
5111.5,3000,-10,-10,-10,99.0,99.0,99.0,-49.95012581,-21162.44247,57.7721742,1,25.0,12.5
5112.0,3000,-10,-10,-10,99.0,99.0,99.0,-50.63389046,-21448.24917,58.423564,1,25.0,12.5
5112.5,3000,-10,-10,-10,99.0,99.0,99.0,-62.11798427,-26262.86883,59.22380518,1,25.0,12.5
5113.0,3000,-10,-10,-10,99.0,99.0,99.0,-63.17496987,-26702.28579,60.07759716,1,25.0,12.5
5113.5,3000,-10,-10,-10,99.0,99.0,99.0,-75.43433638,-31818.13391,61.0787292,1,25.0,12.5
5114.0,3000,-10,-10,-10,99.0,99.0,99.0,-76.95033282,-32444.82195,62.1338481,1,25.0,12.5
5114.5,3000,-10,-10,-10,99.0,99.0,99.0,-87.25484319,-36723.4466,63.29817952,1,25.0,12.5
5115.0,3000,-10,-10,-10,99.0,99.0,99.0,-89.18633377,-37517.91371,64.50358797,1,25.0,12.5
5115.5,3000,-10,-10,-10,99.0,99.0,99.0,-91.13697426,-38319.49086,65.70830319,1,25.0,12.5
5116.0,3000,-10,-10,-10,99.0,99.0,99.0,-93.11622395,-39132.07233,66.91236374,1,25.0,12.5
5116.5,3000,-10,-10,-10,99.0,99.0,99.0,-85.74245853,-36069.06103,68.00917446,1,25.0,12.5
5117.0,3000,-10,-10,-10,99.0,99.0,99.0,-87.35899412,-36733.94003,69.0616817,1,25.0,12.5
5117.5,3000,-10,-10,-10,99.0,99.0,99.0,-69.73997605,-29403.25676,69.89966781,1,25.0,12.5
5118.0,3000,-10,-10,-10,99.0,99.0,99.0,-70.70958552,-29804.82137,70.64783771,1,25.0,12.5
5118.5,3000,-10,-10,-10,99.0,99.0,99.0,-61.99775912,-26166.64287,71.28944515,1,25.0,12.5
5119.0,3000,-10,-10,-10,99.0,99.0,99.0,-62.71447583,-26464.64105,71.88572807,1,25.0,12.5
5119.5,3000,-10,-10,-10,99.0,99.0,99.0,-50.42368338,-21318.50076,72.34059563,1,25.0,12.5
5120.0,3000,-10,-10,-10,99.0,99.0,99.0,-50.84041661,-21493.0082,72.73445457,1,25.0,12.5
5120.5,3000,-10,-10,-10,99.0,99.0,99.0,-48.01151906,-20305.92092,73.0934401,1,25.0,12.5
5121.0,3000,-10,-10,-10,99.0,99.0,99.0,-48.37743515,-20459.41481,73.43743495,1,25.0,12.5
5121.5,3000,-10,-10,-10,99.0,99.0,99.0,-38.90735218,-16479.04995,73.67612701,1,25.0,12.5
5122.0,3000,-10,-10,-10,99.0,99.0,99.0,-39.09584794,-16558.85272,73.8686302,1,25.0,12.5
5122.5,3000,-10,-10,-10,99.0,99.0,99.0,-36.01493053,-15261.78736,74.02648998,1,25.0,12.5
5123.0,3000,-10,-10,-10,99.0,99.0,99.0,-36.16427518,-15325.25032,74.16930221,1,25.0,12.5
5123.5,3000,-10,-10,-10,99.0,99.0,99.0,-23.1978697,-9851.03079,74.17182483,1,25.0,12.5
5124.0,3000,-10,-10,-10,99.0,99.0,99.0,-23.18458615,-9846.174126,74.11227258,1,25.0,12.5
5124.5,3000,-10,-10,-10,99.0,99.0,99.0,-13.51653967,-5749.492713,73.9476236,1,25.0,12.5
5125.0,3000,-10,-10,-10,99.0,99.0,99.0,-13.44628444,-5720.27747,73.73677562,1,25.0,12.5
5125.5,3000,-10,-10,-10,99.0,99.0,99.0,7.905643498,3376.670803,73.25771297,1,25.0,12.5
5126.0,3000,-10,-10,-10,99.0,99.0,99.0,7.93848217,3391.218062,72.69331159,1,25.0,12.5
5126.5,3000,-10,-10,-10,99.0,99.0,99.0,24.94642223,10688.02515,71.88707472,1,25.0,12.5
5127.0,3000,-10,-10,-10,99.0,99.0,99.0,24.80424746,10628.94186,71.02122446,1,25.0,12.5
5127.5,3000,-10,-10,-10,99.0,99.0,99.0,38.18627447,16402.17862,69.95339737,1,25.0,12.5
5128.0,3000,-10,-10,-10,99.0,99.0,99.0,37.77295139,16227.23045,68.83683924,1,25.0,12.5
5128.5,3000,-10,-10,-10,99.0,99.0,99.0,42.51162587,18281.04985,67.64000876,1,25.0,12.5
5129.0,3000,-10,-10,-10,99.0,99.0,99.0,41.9756237,18053.07223,66.42443988,1,25.0,12.5
5129.5,3000,-10,-10,-10,99.0,99.0,99.0,36.43698669,15660.26787,65.29212436,1,25.0,12.5
5130.0,3000,-10,-10,-10,99.0,99.0,99.0,35.99385096,15471.66963,64.18029286,1,25.0,12.5
5130.5,3000,-10,-10,-10,99.0,99.0,99.0,25.86135496,11099.9994,63.23392558,1,25.0,12.5
5131.0,3000,-10,-10,-10,99.0,99.0,99.0,25.63749274,11005.10852,62.32639363,1,25.0,12.5
5131.5,3000,-10,-10,-10,99.0,99.0,99.0,13.51844158,5792.240989,61.62550325,1,25.0,12.5
5132.0,3000,-10,-10,-10,99.0,99.0,99.0,13.48573849,5778.744507,60.97198905,1,25.0,12.5
5132.5,3000,-10,-10,-10,99.0,99.0,99.0,-0.847374439,-362.1689115,60.56625105,1,25.0,12.5
5133.0,3000,-10,-10,-10,99.0,99.0,99.0,-0.773411548,-330.5777271,60.21645396,1,25.0,12.5
5133.5,3000,-10,-10,-10,99.0,99.0,99.0,-13.43870685,-5732.904076,60.05822962,1,25.0,12.5
5134.0,3000,-10,-10,-10,99.0,99.0,99.0,-13.37965282,-5707.778018,59.96213465,1,25.0,12.5
5134.5,3000,-10,-10,-10,99.0,99.0,99.0,-29.15630724,-12407.19748,60.088854,1,25.0,12.5
5135.0,3000,-10,-10,-10,99.0,99.0,99.0,-29.26852427,-12454.05423,60.29664627,1,25.0,12.5
5135.5,3000,-10,-10,-10,99.0,99.0,99.0,-45.59222996,-19348.85734,60.72620597,1,25.0,12.5
5136.0,3000,-10,-10,-10,99.0,99.0,99.0,-46.04219147,-19536.28601,61.2368469,1,25.0,12.5
5136.5,3000,-10,-10,-10,99.0,99.0,99.0,-68.95193925,-29147.78651,62.04138349,1,25.0,12.5
5137.0,3000,-10,-10,-10,99.0,99.0,99.0,-70.11930057,-29630.27381,62.95502946,1,25.0,12.5
5137.5,3000,-10,-10,-10,99.0,99.0,99.0,-88.96698299,-37475.12807,64.08645524,1,25.0,12.5
5138.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.895467,-38266.37868,65.30068001,1,25.0,12.5
5138.5,3000,-10,-10,-10,99.0,99.0,99.0,-105.2131565,-44182.15835,66.65770371,1,25.0,12.5
5139.0,3000,-10,-10,-10,99.0,99.0,99.0,-107.9103763,-45282.45299,68.07205827,1,25.0,12.5
5139.5,3000,-10,-10,-10,99.0,99.0,99.0,-123.5393218,-51696.65773,69.62802369,1,25.0,12.5
5140.0,3000,-10,-10,-10,99.0,99.0,99.0,-126.8502916,-53036.71571,71.24167778,1,25.0,12.5
5140.5,3000,-10,-10,-10,99.0,99.0,99.0,-133.6296093,-55792.27408,72.88891168,1,25.0,12.5
5141.0,3000,-10,-10,-10,99.0,99.0,99.0,-137.2053148,-57232.99386,74.54985935,1,25.0,12.5
5141.5,3000,-10,-10,-10,99.0,99.0,99.0,-148.2312582,-61702.08387,76.27982926,1,25.0,12.5
5142.0,3000,-10,-10,-10,99.0,99.0,99.0,-152.313863,-63336.93553,78.0409435,1,25.0,12.5
5142.5,3000,-10,-10,-10,99.0,99.0,99.0,-152.6512067,-63450.67932,79.76641916,1,25.0,12.5
5143.0,3000,-10,-10,-10,99.0,99.0,99.0,-156.60847,-65031.26687,81.47429206,1,25.0,12.5
5143.5,3000,-10,-10,-10,99.0,99.0,99.0,-148.8604986,-61868.92693,83.07977853,1,25.0,12.5
5144.0,3000,-10,-10,-10,99.0,99.0,99.0,-152.4819301,-63317.24984,84.63509384,1,25.0,12.5
5144.5,3000,-10,-10,-10,99.0,99.0,99.0,-131.8456065,-54911.71899,85.98985821,1,25.0,12.5
5145.0,3000,-10,-10,-10,99.0,99.0,99.0,-134.2208919,-55866.4335,87.24072405,1,25.0,12.5
5145.5,3000,-10,-10,-10,99.0,99.0,99.0,-100.1290586,-41893.34282,88.19262743,1,25.0,12.5
5146.0,3000,-10,-10,-10,99.0,99.0,99.0,-101.1635027,-42314.30495,88.98656358,1,25.0,12.5
5146.5,3000,-10,-10,-10,99.0,99.0,99.0,-78.13121454,-32796.20964,89.58222595,1,25.0,12.5
5147.0,3000,-10,-10,-10,99.0,99.0,99.0,-78.64396076,-33007.69653,90.07179902,1,25.0,12.5
5147.5,3000,-10,-10,-10,99.0,99.0,99.0,-63.19546627,-26587.76877,90.42997559,1,25.0,12.5
5148.0,3000,-10,-10,-10,99.0,99.0,99.0,-63.45832603,-26697.81753,90.7173555,1,25.0,12.5
5148.5,3000,-10,-10,-10,99.0,99.0,99.0,-55.81275102,-23510.00919,90.9396411,1,25.0,12.5
5149.0,3000,-10,-10,-10,99.0,99.0,99.0,-56.01975849,-23597.48186,91.12692222,1,25.0,12.5
5149.5,3000,-10,-10,-10,99.0,99.0,99.0,-60.36013651,-25409.43151,91.34794886,1,25.0,12.5
5150.0,3000,-10,-10,-10,99.0,99.0,99.0,-60.75731323,-25575.62053,91.58796678,1,25.0,12.5
5150.5,3000,-10,-10,-10,99.0,99.0,99.0,-61.10532127,-25721.2215,91.82886769,1,25.0,12.5
5151.0,3000,-10,-10,-10,99.0,99.0,99.0,-61.45050668,-25865.5639,92.07050208,1,25.0,12.5
5151.5,3000,-10,-10,-10,99.0,99.0,99.0,-70.00556103,-29427.15221,92.37824057,1,25.0,12.5
5152.0,3000,-10,-10,-10,99.0,99.0,99.0,-70.59263139,-29670.67126,92.72301274,1,25.0,12.5
5152.5,3000,-10,-10,-10,99.0,99.0,99.0,-71.07703758,-29871.40936,93.06837339,1,25.0,12.5
5153.0,3000,-10,-10,-10,99.0,99.0,99.0,-71.56150572,-30072.07869,93.41409982,1,25.0,12.5
5153.5,3000,-10,-10,-10,99.0,99.0,99.0,-76.23965403,-32013.52192,93.79268289,1,25.0,12.5
5154.0,3000,-10,-10,-10,99.0,99.0,99.0,-76.86395794,-32271.20942,94.18992036,1,25.0,12.5
5154.5,3000,-10,-10,-10,99.0,99.0,99.0,-73.20347502,-30750.9142,94.55504672,1,25.0,12.5
5155.0,3000,-10,-10,-10,99.0,99.0,99.0,-73.63277882,-30928.3068,94.90190754,1,25.0,12.5
5155.5,3000,-10,-10,-10,99.0,99.0,99.0,-78.38505512,-32898.72013,95.28123059,1,25.0,12.5
5156.0,3000,-10,-10,-10,99.0,99.0,99.0,-79.02413402,-33162.08393,95.67932268,1,25.0,12.5
5156.5,3000,-10,-10,-10,99.0,99.0,99.0,-83.90679779,-35182.19471,96.10986429,1,25.0,12.5
5157.0,3000,-10,-10,-10,99.0,99.0,99.0,-84.64255635,-35484.31764,96.55916445,1,25.0,12.5
5157.5,3000,-10,-10,-10,99.0,99.0,99.0,-94.02777708,-39357.67423,97.07273305,1,25.0,12.5
5158.0,3000,-10,-10,-10,99.0,99.0,99.0,-95.04110406,-39771.61687,97.62383527,1,25.0,12.5
5158.5,3000,-10,-10,-10,99.0,99.0,99.0,-100.3340162,-41947.19975,98.20694685,1,25.0,12.5
5159.0,3000,-10,-10,-10,99.0,99.0,99.0,-101.4001472,-42380.97191,98.80882181,1,25.0,12.5
5159.5,3000,-10,-10,-10,99.0,99.0,99.0,-115.9110389,-48328.7923,99.50568263,1,25.0,12.5
5160.0,3000,-10,-10,-10,99.0,99.0,99.0,-117.5290242,-48982.94371,100.2595215,1,25.0,12.5
5160.5,3000,-10,-10,-10,99.0,99.0,99.0,-123.5766978,-51445.621,101.0452569,1,25.0,12.5
5161.0,3000,-10,-10,-10,99.0,99.0,99.0,-125.1986649,-52098.20167,101.8501539,1,25.0,12.5
5161.5,3000,-10,-10,-10,99.0,99.0,99.0,-126.7385784,-52716.76497,102.6547552,1,25.0,12.5
5162.0,3000,-10,-10,-10,99.0,99.0,99.0,-128.2940501,-53341.14509,103.4589082,1,25.0,12.5
5162.5,3000,-10,-10,-10,99.0,99.0,99.0,-129.8656602,-53971.56278,104.2626474,1,25.0,12.5
5163.0,3000,-10,-10,-10,99.0,99.0,99.0,-131.4536766,-54608.11113,105.0660036,1,25.0,12.5
5163.5,3000,-10,-10,-10,99.0,99.0,99.0,-133.0579821,-55250.72623,105.8690063,1,25.0,12.5
5164.0,3000,-10,-10,-10,99.0,99.0,99.0,-134.6840424,-55901.61201,106.6716827,1,25.0,12.5
5164.5,3000,-10,-10,-10,99.0,99.0,99.0,-141.2413315,-58551.76713,107.504725,1,25.0,12.5
5165.0,3000,-10,-10,-10,99.0,99.0,99.0,-143.1866067,-59328.35835,108.3574976,1,25.0,12.5
5165.5,3000,-10,-10,-10,99.0,99.0,99.0,-145.0462932,-60069.50927,109.2103063,1,25.0,12.5
5166.0,3000,-10,-10,-10,99.0,99.0,99.0,-146.8919258,-60804.229,110.062998,1,25.0,12.5
5166.5,3000,-10,-10,-10,99.0,99.0,99.0,-148.7533797,-61544.60435,110.9153835,1,25.0,12.5
5167.0,3000,-10,-10,-10,99.0,99.0,99.0,-150.6394742,-62294.17832,111.7674794,1,25.0,12.5
5167.5,3000,-10,-10,-10,99.0,99.0,99.0,-157.7226475,-65137.15301,112.6493297,1,25.0,12.5
5168.0,3000,-10,-10,-10,99.0,99.0,99.0,-160.0033402,-66041.11145,113.5515224,1,25.0,12.5
5168.5,3000,-10,-10,-10,99.0,99.0,99.0,-151.6416755,-62659.89146,114.3941694,1,25.0,12.5
5169.0,3000,-10,-10,-10,99.0,99.0,99.0,-153.0672442,-63223.38824,115.1949315,1,25.0,12.5
5169.5,3000,-10,-10,-10,99.0,99.0,99.0,-149.609458,-61818.15416,115.9651903,1,25.0,12.5
5170.0,3000,-10,-10,-10,99.0,99.0,99.0,-151.1018415,-62409.98926,116.7143754,1,25.0,12.5
5170.5,3000,-10,-10,-10,99.0,99.0,99.0,-147.5266417,-60958.07031,117.4337837,1,25.0,12.5
5171.0,3000,-10,-10,-10,99.0,99.0,99.0,-148.8969037,-61502.01328,118.1322633,1,25.0,12.5
5171.5,3000,-10,-10,-10,99.0,99.0,99.0,-145.1306099,-59973.42461,118.8011059,1,25.0,12.5
5172.0,3000,-10,-10,-10,99.0,99.0,99.0,-146.3605252,-60462.1238,119.4487171,1,25.0,12.5
5172.5,3000,-10,-10,-10,99.0,99.0,99.0,-142.4280117,-58866.60743,120.0668773,1,25.0,12.5
5173.0,3000,-10,-10,-10,99.0,99.0,99.0,-143.5251859,-59303.10107,120.6637434,1,25.0,12.5
5173.5,3000,-10,-10,-10,99.0,99.0,99.0,-139.4317023,-57642.46081,121.2313381,1,25.0,12.5
5174.0,3000,-10,-10,-10,99.0,99.0,99.0,-140.3968837,-58026.99387,121.7775747,1,25.0,12.5
5174.5,3000,-10,-10,-10,99.0,99.0,99.0,-125.2247401,-51875.21376,122.2369515,1,25.0,12.5
5175.0,3000,-10,-10,-10,99.0,99.0,99.0,-125.2562785,-51885.7241,122.6315036,1,25.0,12.5
5175.5,3000,-10,-10,-10,99.0,99.0,99.0,-115.2365242,-47808.41024,122.9672442,1,25.0,12.5
5176.0,3000,-10,-10,-10,99.0,99.0,99.0,-115.3164346,-47840.49655,123.2598885,1,25.0,12.5
5176.5,3000,-10,-10,-10,99.0,99.0,99.0,-105.0881712,-43666.82821,123.4944966,1,25.0,12.5
5177.0,3000,-10,-10,-10,99.0,99.0,99.0,-104.9491225,-43611.02847,123.6859924,1,25.0,12.5
5177.5,3000,-10,-10,-10,99.0,99.0,99.0,-89.18777328,-37154.04,123.790834,1,25.0,12.5
5178.0,3000,-10,-10,-10,99.0,99.0,99.0,-88.47973656,-36865.94738,123.8306473,1,25.0,12.5
5178.5,3000,-10,-10,-10,99.0,99.0,99.0,-77.92731433,-32525.24939,123.8120294,1,25.0,12.5
5179.0,3000,-10,-10,-10,99.0,99.0,99.0,-77.34988153,-32290.61387,123.7504264,1,25.0,12.5
5179.5,3000,-10,-10,-10,99.0,99.0,99.0,-66.70186168,-27894.76143,123.6310135,1,25.0,12.5
5180.0,3000,-10,-10,-10,99.0,99.0,99.0,-65.98823166,-27603.18193,123.4687016,1,25.0,12.5
5180.5,3000,-10,-10,-10,99.0,99.0,99.0,-65.83135555,-27541.90283,123.3062253,1,25.0,12.5
5181.0,3000,-10,-10,-10,99.0,99.0,99.0,-65.68097204,-27483.14596,123.1447407,1,25.0,12.5
5181.5,3000,-10,-10,-10,99.0,99.0,99.0,-55.02298461,-23064.66779,122.926399,1,25.0,12.5
5182.0,3000,-10,-10,-10,99.0,99.0,99.0,-54.1965991,-22724.73345,122.6652067,1,25.0,12.5
5182.5,3000,-10,-10,-10,99.0,99.0,99.0,-59.1351034,-24780.10741,122.4327623,1,25.0,12.5
5183.0,3000,-10,-10,-10,99.0,99.0,99.0,-59.18118581,-24802.40167,122.2230206,1,25.0,12.5
