time_s,no_unit_none,temperature_degC,temperature_degC_1,temperature_degC_2,temperature_degC_3,temperature_degC_4,temperature_degC_5,amperage_A,power_W,velocity_km_h,no_unit_none_1,temperature_degC_6,volflow_l_min
3217.0,3000,-10,-10,-10,19.308874400388,21.884084501176,16.980387557193,-93.331903571519,-39622.681368696,129.99999994261,2,25.189325293482,1.7277803462394
3217.5,3000,-10,-10,-10,19.31100018457,21.886313546584,16.982395477443,-93.333250381326,-39622.69054902,129.99999994261,2,25.188619095361,1.7264169343053
3218.0,3000,-10,-10,-10,19.313124835694,21.888541464133,16.984402295521,-93.334597554301,-39622.699731566,129.99999994261,2,25.187913268932,1.7250542335241
3218.5,3000,-10,-10,-10,19.315248354319,21.890768254379,16.986408012014,-93.335945081555,-39622.708916265,129.99999994261,2,25.187207814002,1.7236922435382
3219.0,3000,-10,-10,-10,19.317370741008,21.892993917882,16.988412627509,-93.337292954561,-39622.718103063,129.99999994261,2,25.186502730382,1.7223309639886
3219.5,3000,-10,-10,-10,19.319491996324,21.895218455202,16.990416142599,-93.338641165107,-39622.727291903,129.99999994261,2,25.185798017879,1.7209703945149
3220.0,3000,-10,-10,-10,19.321612120835,21.897441866902,16.992418557877,-93.339989705297,-39622.736482734,129.99999994261,2,25.185093676301,1.7196105347556
3220.5,3000,-10,-10,-10,19.323731115107,21.899664153545,16.994419873939,-93.341338567495,-39622.745675491,129.99999994261,2,25.184389705455,1.7182513843475
3221.0,3000,-10,-10,-10,19.325848979711,21.901885315697,16.996420091383,-93.342687744424,-39622.754870141,129.99999994261,2,25.183686105146,1.7168929429266
3221.5,3000,-10,-10,-10,19.327965715219,21.904105353922,16.99841921081,-93.344037229029,-39622.764066629,129.99999994261,2,25.18298287518,1.7155352101279
3222.0,3000,-10,-10,-10,19.330081322203,21.90632426879,17.000417232821,-93.345387014544,-39622.773264911,129.99999994261,2,25.182280015363,1.7141781855853
3222.5,3000,-10,-10,-10,19.332195801238,21.908542060867,17.002414158021,-93.346737094434,-39622.782464936,129.99999994261,2,25.181577525499,1.7128218689319
3223.0,3000,-10,-10,-10,19.334309152899,21.910758730724,17.004409987013,-93.348087462446,-39622.791666668,129.99999994261,2,25.180875405392,1.7114662598001
3223.5,3000,-10,-10,-10,19.336421377761,21.912974278929,17.006404720405,-93.349438112519,-39622.800870056,129.99999994261,2,25.180173654847,1.7101113578216
3224.0,3000,-10,-10,-10,19.338532476404,21.915188706053,17.008398358803,-93.350789038881,-39622.810075073,129.99999994261,2,25.179472273668,1.7087571626275
3224.5,3000,-10,-10,-10,19.340642449405,21.917402012668,17.010390902816,-93.352140235919,-39622.81928167,129.99999994261,2,25.178771261657,1.7074036738483
3225.0,3000,-10,-10,-10,19.342751297342,21.919614199345,17.012382353054,-93.353491698268,-39622.828489815,129.99999994261,2,25.178070618618,1.706050891114
3225.5,3000,-10,-10,-10,19.344859020796,21.921825266656,17.014372710125,-93.354843420746,-39622.837699469,129.99999994261,2,25.177370344354,1.7046988140542
3226.0,3000,-10,-10,-10,19.346965620347,21.924035215175,17.016361974642,-93.356195398402,-39622.846910606,129.99999994261,2,25.176670438668,1.7033474422983
3226.5,3000,-10,-10,-10,19.349071096575,21.926244045475,17.018350147214,-93.357547626415,-39622.856123182,129.99999994261,2,25.175970901362,1.7019967754752
3227.0,3000,-10,-10,-10,19.351175450061,21.928451758127,17.020337228454,-93.35890010021,-39622.865337178,129.99999994261,2,25.17527173224,1.7006468132135
3227.5,3000,-10,-10,-10,19.353278681387,21.930658353708,17.022323218973,-93.360252815323,-39622.87455255,129.99999994261,2,25.174572931102,1.6992975551419
3228.0,3000,-10,-10,-10,19.355380791134,21.932863832789,17.024308119385,-93.361605767519,-39622.883769282,129.99999994261,2,25.173874497752,1.6979490008886
3228.5,3000,-10,-10,-10,19.357481779884,21.935068195945,17.026291930299,-93.362958952664,-39622.892987333,129.99999994261,2,25.173176431992,1.6966011500819
3229.0,3000,-10,-10,-10,19.359581648219,21.93727144375,17.028274652331,-93.364312366825,-39622.902206683,129.99999994261,2,25.172478733624,1.6952540023498
3229.5,3000,-10,-10,-10,19.36168039672,21.939473576779,17.03025628609,-93.365666006227,-39622.911427315,129.99999994261,2,25.171781402451,1.6939075573207
3230.0,3000,-10,-10,-10,19.36377802597,21.941674595604,17.032236832191,-93.367019867167,-39622.920649184,129.99999994261,2,25.171084438274,1.6925618146226
3230.5,3000,-10,-10,-10,19.365874536551,21.943874500801,17.034216291246,-93.368373946159,-39622.92987228,129.99999994261,2,25.170387840897,1.6912167738836
3231.0,3000,-10,-10,-10,19.367969929044,21.946073292943,17.036194663865,-93.369728239813,-39622.939096576,129.99999994261,2,25.169691610121,1.6898724347319
3231.5,3000,-10,-10,-10,19.370064204031,21.948270972605,17.038171950662,-93.371082744879,-39622.948322053,129.99999994261,2,25.168995745748,1.6885287967958
3232.0,3000,-10,-10,-10,19.372157362094,21.95046754036,17.040148152248,-93.372437458203,-39622.95754868,129.99999994261,2,25.168300247582,1.6871858597037
3232.5,3000,-10,-10,-10,19.374249403813,21.952662996781,17.042123269234,-93.373792376801,-39622.966776448,129.99999994261,2,25.167605115424,1.6858436230843
3233.0,3000,-10,-10,-10,19.376340329769,21.954857342443,17.04409730223,-93.375147497742,-39622.976005326,129.99999994261,2,25.166910349077,1.6845020865662
3233.5,3000,-10,-10,-10,19.378430140544,21.957050577918,17.046070251848,-93.376502818259,-39622.985235303,129.99999994261,2,25.166215948344,1.6831612497783
3234.0,3000,-10,-10,-10,19.380518836718,21.95924270378,17.048042118696,-93.377858335661,-39622.994466359,129.99999994261,2,25.165521913028,1.6818211123497
3234.5,3000,-10,-10,-10,19.38260641887,21.961433720601,17.050012903385,-93.379214047366,-39623.003698474,129.99999994261,2,25.164828242932,1.6804816739099
3235.0,3000,-10,-10,-10,19.384692887581,21.963623628954,17.051982606524,-93.380569950887,-39623.012931633,129.99999994261,2,25.164134937859,1.6791429340885
3235.5,3000,-10,-10,-10,19.386778243428,21.965812429411,17.05395122872,-93.381926043834,-39623.022165819,129.99999994261,2,25.163441997612,1.6778048925153
3236.0,3000,-10,-10,-10,19.388862486992,21.968000122544,17.055918770581,-93.383282323907,-39623.031401016,129.99999994261,2,25.162749421994,1.6764675488205
3236.5,3000,-10,-10,-10,19.39094561885,21.970186708925,17.057885232715,-93.384638788893,-39623.040637209,129.99999994261,2,25.162057210809,1.6751309026345
3237.0,3000,-10,-10,-10,19.393027639581,21.972372189124,17.059850615728,-93.385995436655,-39623.049874379,129.99999994261,2,25.161365363861,1.673794953588
3237.5,3000,-10,-10,-10,19.395108549761,21.974556563713,17.061814920225,-93.387352265159,-39623.05911252,129.99999994261,2,25.160673880953,1.6724597013122
3238.0,3000,-10,-10,-10,19.397188349967,21.976739833262,17.063778146811,-93.388709272436,-39623.068351618,129.99999994261,2,25.15998276189,1.6711251454385
3238.5,3000,-10,-10,-10,19.399267040776,21.978921998341,17.065740296092,-93.390066456572,-39623.077591654,129.99999994261,2,25.159292006476,1.6697912855986
3239.0,3000,-10,-10,-10,19.401344622764,21.981103059519,17.067701368671,-93.391423815752,-39623.086832617,129.99999994261,2,25.158601614515,1.6684581214246
3239.5,3000,-10,-10,-10,19.403421096505,21.983283017367,17.069661365149,-93.39278134822,-39623.096074496,129.99999994261,2,25.157911585813,1.667125652549
3240.0,3000,-10,-10,-10,19.405496462573,21.985461872453,17.071620286131,-93.394139052295,-39623.105317284,129.99999994261,2,25.157221920173,1.6657938786047
3240.5,3000,-10,-10,-10,19.407570721545,21.987639625345,17.073578132216,-93.395496926338,-39623.114560961,129.99999994261,2,25.1565326174,1.6644627992248
3241.0,3000,-10,-10,-10,19.409643873991,21.989816276611,17.075534904005,-93.396854968784,-39623.123805518,129.99999994261,2,25.155843677301,1.6631324140429
3241.5,3000,-10,-10,-10,19.411715920486,21.991991826819,17.077490602099,-93.398213178136,-39623.133050946,129.99999994261,2,25.15515509968,1.6618027226931
3242.0,3000,-10,-10,-10,19.413786861601,21.994166276536,17.079445227095,-93.399571552965,-39623.142297243,129.99999994261,2,25.154466884344,1.6604737248096
3242.5,3000,-10,-10,-10,19.415856697909,21.996339626328,17.081398779593,-93.400930091847,-39623.151544386,129.99999994261,2,25.153779031097,1.6591454200274
3243.0,3000,-10,-10,-10,19.41792542998,21.998511876762,17.083351260189,-93.402288793474,-39623.160792379,129.99999994261,2,25.153091539746,1.6578178079815
3243.5,3000,-10,-10,-10,19.419993058384,22.000683028403,17.08530266948,-93.403647656533,-39623.170041203,129.99999994261,2,25.152404410098,1.6564908883075
3244.0,3000,-10,-10,-10,19.422059583691,22.002853081817,17.087253008061,-93.405006679794,-39623.179290854,129.99999994261,2,25.151717641959,1.6551646606414
3244.5,3000,-10,-10,-10,19.42412500647,22.005022037568,17.089202276528,-93.406365862063,-39623.188541322,129.99999994261,2,25.151031235135,1.6538391246196
3245.0,3000,-10,-10,-10,19.42618932729,22.00718989622,17.091150475474,-93.407725202194,-39623.1977926,129.99999994261,2,25.150345189433,1.6525142798789
3245.5,3000,-10,-10,-10,19.428252546719,22.009356658338,17.093097605492,-93.409084699073,-39623.207044676,129.99999994261,2,25.149659504662,1.6511901260566
3246.0,3000,-10,-10,-10,19.430314665323,22.011522324483,17.095043667176,-93.410444351671,-39623.216297558,129.99999994261,2,25.148974180627,1.6498666627902
3246.5,3000,-10,-10,-10,19.432375683669,22.01368689522,17.096988661115,-93.411804158928,-39623.225551221,129.99999994261,2,25.148289217137,1.6485438897179
3247.0,3000,-10,-10,-10,19.434435602323,22.01585037111,17.098932587902,-93.413164119867,-39623.234805662,129.99999994261,2,25.147604614,1.6472218064782
3247.5,3000,-10,-10,-10,19.43649442185,22.018012752716,17.100875448124,-93.41452423355,-39623.244060877,129.99999994261,2,25.146920371023,1.6459004127099
3248.0,3000,-10,-10,-10,19.438552142815,22.020174040597,17.102817242373,-93.415884499083,-39623.253316867,129.99999994261,2,25.146236488015,1.6445797080523
3248.5,3000,-10,-10,-10,19.440608765781,22.022334235316,17.104757971235,-93.417244915569,-39623.262573617,129.99999994261,2,25.145552964784,1.6432596921452
3249.0,3000,-10,-10,-10,19.442664291311,22.024493337432,17.106697635298,-93.418605482171,-39623.271831122,129.99999994261,2,25.14486980114,1.6419403646288
3249.5,3000,-10,-10,-10,19.44471871997,22.026651347505,17.108636235148,-93.419966198073,-39623.281089375,129.99999994261,2,25.14418699689,1.6406217251437
3250.0,3000,-10,-10,-10,19.446772052317,22.028808266095,17.11057377137,-93.421327062511,-39623.290348377,129.99999994261,2,25.143504551845,1.6393037733308
3250.5,3000,-10,-10,-10,19.448824288915,22.030964093759,17.112510244551,-93.422688074726,-39623.299608119,129.99999994261,2,25.142822465813,1.6379865088316
3251.0,3000,-10,-10,-10,19.450875430324,22.033118831057,17.114445655272,-93.424049234005,-39623.308868599,129.99999994261,2,25.142140738605,1.6366699312879
3251.5,3000,-10,-10,-10,19.452925477105,22.035272478545,17.116380004119,-93.42541053964,-39623.318129807,129.99999994261,2,25.141459370029,1.6353540403419
3252.0,3000,-10,-10,-10,19.454974429816,22.037425036782,17.118313291672,-93.426771990968,-39623.327391741,129.99999994261,2,25.140778359897,1.6340388356363
3252.5,3000,-10,-10,-10,19.457022289016,22.039576506324,17.120245518514,-93.42813358734,-39623.336654392,129.99999994261,2,25.140097708018,1.6327243168142
3253.0,3000,-10,-10,-10,19.459069055264,22.041726887727,17.122176685224,-93.429495328162,-39623.345917767,129.99999994261,2,25.139417414203,1.631410483519
3253.5,3000,-10,-10,-10,19.461114729116,22.043876181547,17.124106792384,-93.430857212807,-39623.355181849,129.99999994261,2,25.138737478263,1.6300973353946
3254.0,3000,-10,-10,-10,19.46315931113,22.04602438834,17.126035840571,-93.432219240727,-39623.364446643,129.99999994261,2,25.138057900008,1.6287848720854
3254.5,3000,-10,-10,-10,19.465202801862,22.048171508659,17.127963830365,-93.433581411363,-39623.373712141,129.99999994261,2,25.13737867925,1.627473093236
3255.0,3000,-10,-10,-10,19.467245201868,22.050317543059,17.129890762343,-93.434943724203,-39623.382978349,129.99999994261,2,25.1366998158,1.6261619984915
3255.5,3000,-10,-10,-10,19.469286511702,22.052462492094,17.13181663708,-93.436306178697,-39623.392245244,129.99999994261,2,25.13602130947,1.6248515874974
3256.0,3000,-10,-10,-10,19.471326731918,22.054606356317,17.133741455155,-93.437668774387,-39623.401512837,129.99999994261,2,25.135343160071,1.6235418598997
3256.5,3000,-10,-10,-10,19.473365863071,22.05674913628,17.13566521714,-93.4390315108,-39623.410781124,129.99999994261,2,25.134665367415,1.6222328153446
3257.0,3000,-10,-10,-10,19.475403905714,22.058890832537,17.137587923612,-93.440394387459,-39623.420050093,129.99999994261,2,25.133987931315,1.6209244534787
3257.5,3000,-10,-10,-10,19.477440860399,22.061031445639,17.139509575144,-93.441757403951,-39623.429319751,129.99999994261,2,25.133310851583,1.6196167739492
3258.0,3000,-10,-10,-10,19.479476727678,22.063170976136,17.141430172308,-93.443120559849,-39623.43859009,129.99999994261,2,25.132634128032,1.6183097764036
3258.5,3000,-10,-10,-10,19.481511508102,22.065309424581,17.143349715676,-93.44448385474,-39623.447861105,129.99999994261,2,25.131957760474,1.6170034604896
3259.0,3000,-10,-10,-10,19.483545202223,22.067446791522,17.145268205821,-93.445847288251,-39623.4571328,129.99999994261,2,25.131281748723,1.6156978258556
3259.5,3000,-10,-10,-10,19.485577810589,22.069583077511,17.147185643312,-93.447210860009,-39623.466405173,129.99999994261,2,25.130606092591,1.6143928721501
3260.0,3000,-10,-10,-10,19.487609333751,22.071718283096,17.14910202872,-93.448574569646,-39623.475678217,129.99999994261,2,25.129930791892,1.613088599022
3260.5,3000,-10,-10,-10,19.489639772258,22.073852408826,17.151017362614,-93.449938416807,-39623.484951926,129.99999994261,2,25.12925584644,1.6117850061209
3261.0,3000,-10,-10,-10,19.491669126659,22.075985455249,17.152931645563,-93.451302401158,-39623.4942263,129.99999994261,2,25.128581256049,1.6104820930964
3261.5,3000,-10,-10,-10,19.4936973975,22.078117422914,17.154844878134,-93.452666522395,-39623.50350134,129.99999994261,2,25.127907020533,1.6091798595985
3262.0,3000,-10,-10,-10,19.495724585329,22.080248312368,17.156757060894,-93.454030780202,-39623.512777043,129.99999994261,2,25.127233139705,1.6078783052777
3262.5,3000,-10,-10,-10,19.497750690694,22.082378124157,17.15866819441,-93.455395174281,-39623.522053406,129.99999994261,2,25.126559613381,1.606577429785
3263.0,3000,-10,-10,-10,19.499775714139,22.084506858829,17.160578279248,-93.456759704355,-39623.53133043,129.99999994261,2,25.125886441374,1.6052772327714
3263.5,3000,-10,-10,-10,19.501799656211,22.08663451693,17.162487315973,-93.458124370134,-39623.540608108,129.99999994261,2,25.1252136235,1.6039777138886
3264.0,3000,-10,-10,-10,19.503822517455,22.088761099004,17.164395305149,-93.459489171351,-39623.549886436,129.99999994261,2,25.124541159574,1.6026788727884
3264.5,3000,-10,-10,-10,19.505844298415,22.090886605597,17.166302247339,-93.460854107761,-39623.559165417,129.99999994261,2,25.123869049411,1.6013807091231
3265.0,3000,-10,-10,-10,19.507864999634,22.093011037253,17.168208143108,-93.462219179134,-39623.568445054,129.99999994261,2,25.123197292825,1.6000832225452
3265.5,3000,-10,-10,-10,19.509884621658,22.095134394518,17.170112993017,-93.463584385203,-39623.577725335,129.99999994261,2,25.122525889634,1.5987864127078
3266.0,3000,-10,-10,-10,19.511903165028,22.097256677934,17.172016797629,-93.464949725764,-39623.587006266,129.99999994261,2,25.121854839652,1.597490279264
3266.5,3000,-10,-10,-10,19.513920630286,22.099377888045,17.173919557504,-93.466315200609,-39623.59628785,129.99999994261,2,25.121184142695,1.5961948218675
3267.0,3000,-10,-10,-10,19.515937017975,22.101498025393,17.175821273202,-93.467680809495,-39623.605570072,129.99999994261,2,25.12051379858,1.5949000401723
3267.5,3000,-10,-10,-10,19.517952328636,22.103617090521,17.177721945285,-93.469046552234,-39623.614852937,129.99999994261,2,25.119843807122,1.5936059338327
3268.0,3000,-10,-10,-10,19.519966562809,22.105735083972,17.179621574311,-93.470412428633,-39623.624136443,129.99999994261,2,25.119174168139,1.5923125025032
3268.5,3000,-10,-10,-10,19.521979721036,22.107852006285,17.181520160839,-93.471778438495,-39623.633420586,129.99999994261,2,25.118504881446,1.591019745839
3269.0,3000,-10,-10,-10,19.523991803855,22.109967858003,17.183417705427,-93.473144581648,-39623.642705368,129.99999994261,2,25.117835946861,1.5897276634953
3269.5,3000,-10,-10,-10,19.526002811806,22.112082639666,17.185314208631,-93.474510857926,-39623.651990791,129.99999994261,2,25.117167364201,1.5884362551277
3270.0,3000,-10,-10,-10,19.528012745427,22.114196351814,17.187209671011,-93.475877267163,-39623.661276854,129.99999994261,2,25.116499133282,1.5871455203921
3270.5,3000,-10,-10,-10,19.530021605258,22.116308994987,17.18910409312,-93.477243809173,-39623.670563545,129.99999994261,2,25.115831253923,1.5858554589447
3271.0,3000,-10,-10,-10,19.532029391835,22.118420569724,17.190997475516,-93.478610483833,-39623.679850877,129.99999994261,2,25.11516372594,1.5845660704422
3271.5,3000,-10,-10,-10,19.534036105696,22.120531076564,17.192889818753,-93.47997729097,-39623.68913884,129.99999994261,2,25.114496549151,1.5832773545414
3272.0,3000,-10,-10,-10,19.536041747378,22.122640516046,17.194781123387,-93.481344230441,-39623.69842743,129.99999994261,2,25.113829723374,1.5819893108997
3272.5,3000,-10,-10,-10,19.538046317417,22.124748888706,17.19667138997,-93.482711302122,-39623.707716656,129.99999994261,2,25.113163248427,1.5807019391743
3273.0,3000,-10,-10,-10,19.540049814796,22.126856193263,17.198560617773,-93.484054607521,-39623.716854454,129.99999994261,2,25.112497124473,1.5794152396899
3273.5,3000,-10,-10,-10,19.542052232375,22.128962421244,17.200448801007,-93.485392049118,-39623.725941834,129.99999994261,2,25.111831353895,1.5781292170566
3274.0,3000,-10,-10,-10,19.544053569859,22.131067572197,17.202335939558,-93.486729609954,-39623.735029765,129.99999994261,2,25.11116593696,1.5768438718025
3274.5,3000,-10,-10,-10,19.546053827985,22.133171646882,17.204222034159,-93.488067290281,-39623.744118253,129.99999994261,2,25.11050087342,1.5755592034546
3275.0,3000,-10,-10,-10,19.548053007484,22.13527464605,17.206107085535,-93.489405090333,-39623.753207297,129.99999994261,2,25.109836163028,1.5742752115464
3275.5,3000,-10,-10,-10,19.550051109072,22.137376570442,17.207991094403,-93.490743010328,-39623.762296898,129.99999994261,2,25.109171805541,1.5729918956172
3276.0,3000,-10,-10,-10,19.552048133464,22.139477420795,17.20987406147,-93.492081050516,-39623.771387068,129.99999994261,2,25.108507800718,1.5717092552109
3276.5,3000,-10,-10,-10,19.554044081365,22.141577197837,17.211755987438,-93.493419211049,-39623.780477787,129.99999994261,2,25.10784414832,1.5704272898753
3277.0,3000,-10,-10,-10,19.556038953475,22.143675902291,17.213636873005,-93.494757492192,-39623.789569082,129.99999994261,2,25.10718084811,1.5691459991621
3277.5,3000,-10,-10,-10,19.558032750491,22.145773534875,17.215516718863,-93.496095894092,-39623.798660935,129.99999994261,2,25.106517899854,1.5678653826262
3278.0,3000,-10,-10,-10,19.560025473103,22.147870096303,17.217395525699,-93.497434416949,-39623.807753354,129.99999994261,2,25.105855303318,1.5665854398254
3278.5,3000,-10,-10,-10,19.562017121997,22.149965587282,17.219273294195,-93.498773060934,-39623.816846335,129.99999994261,2,25.105193058269,1.5653061703203
3279.0,3000,-10,-10,-10,19.564007697855,22.152060008519,17.221150025031,-93.500111826227,-39623.825939885,129.99999994261,2,25.104531164477,1.5640275736743
3279.5,3000,-10,-10,-10,19.565997201357,22.154153360713,17.223025718882,-93.501450713,-39623.835034006,129.99999994261,2,25.103869621713,1.5627496494532
3280.0,3000,-10,-10,-10,19.567985633177,22.15624564456,17.22490037642,-93.502789721406,-39623.844128697,129.99999994261,2,25.103208429748,1.5614723972253
3280.5,3000,-10,-10,-10,19.569972993987,22.158336860755,17.226773998312,-93.504128851603,-39623.853223962,129.99999994261,2,25.102547588355,1.5601958165612
3281.0,3000,-10,-10,-10,19.571959284453,22.160427009986,17.228646585224,-93.505468103724,-39623.862319796,129.99999994261,2,25.101887097309,1.5589199070336
3281.5,3000,-10,-10,-10,19.57394450524,22.162516092938,17.230518137817,-93.506807477933,-39623.871416209,129.99999994261,2,25.101226956385,1.5576446682176
3282.0,3000,-10,-10,-10,19.57592865701,22.164604110295,17.23238865675,-93.508146974317,-39623.880513182,129.99999994261,2,25.100567165359,1.5563700996903
3282.5,3000,-10,-10,-10,19.577911740419,22.166691062735,17.234258142677,-93.509486593054,-39623.889610736,129.99999994261,2,25.099907724009,1.5550962010309
3283.0,3000,-10,-10,-10,19.579893756123,22.168776950933,17.236126596251,-93.510826334254,-39623.898708866,129.99999994261,2,25.099248632114,1.5538229718207
3283.5,3000,-10,-10,-10,19.581874704773,22.170861775562,17.237994018121,-93.512166198035,-39623.907807571,129.99999994261,2,25.098589889453,1.5525504116429
3284.0,3000,-10,-10,-10,19.583854587017,22.172945537291,17.239860408934,-93.513506184507,-39623.916906849,129.99999994261,2,25.097931495806,1.5512785200827
3284.5,3000,-10,-10,-10,19.585833403502,22.175028236786,17.241725769333,-93.514846293802,-39623.926006711,129.99999994261,2,25.097273450956,1.5500072967271
3285.0,3000,-10,-10,-10,19.587811154869,22.17710987471,17.243590099959,-93.516186525997,-39623.935107145,129.99999994261,2,25.096615754685,1.5487367411651
3285.5,3000,-10,-10,-10,19.589787841759,22.179190451724,17.24545340145,-93.517526881225,-39623.944208164,129.99999994261,2,25.095958406777,1.5474668529873
3286.0,3000,-10,-10,-10,19.591763464808,22.181269968482,17.247315674442,-93.51886735956,-39623.953309758,129.99999994261,2,25.095301407016,1.5461976317865
3286.5,3000,-10,-10,-10,19.593738024652,22.183348425641,17.249176919568,-93.520207961105,-39623.962411933,129.99999994261,2,25.094644755187,1.5449290771569
3287.0,3000,-10,-10,-10,19.595711521921,22.185425823851,17.251037137458,-93.521548685949,-39623.971514688,129.99999994261,2,25.093988451076,1.5436611886945
3287.5,3000,-10,-10,-10,19.597683957245,22.187502163761,17.25289632874,-93.52288953418,-39623.980618023,129.99999994261,2,25.093332494472,1.5423939659969
3288.0,3000,-10,-10,-10,19.59965533125,22.189577446017,17.25475449404,-93.524230505874,-39623.989721937,129.99999994261,2,25.092676885162,1.5411274086636
3288.5,3000,-10,-10,-10,19.60162564456,22.19165167126,17.25661163398,-93.525571601125,-39623.998826435,129.99999994261,2,25.092021622935,1.5398615162956
3289.0,3000,-10,-10,-10,19.603594897796,22.193724840133,17.258467749182,-93.526912820011,-39624.00793152,129.99999994261,2,25.09136670758,1.5385962884954
3289.5,3000,-10,-10,-10,19.605563091579,22.195796953272,17.260322840265,-93.52825416259,-39624.017037184,129.99999994261,2,25.090712138888,1.5373317248671
3290.0,3000,-10,-10,-10,19.607530226524,22.197868011314,17.262176907844,-93.529595628948,-39624.026143434,129.99999994261,2,25.090057916651,1.5360678250165
3290.5,3000,-10,-10,-10,19.609496303245,22.199938014889,17.264029952533,-93.530937219128,-39624.035250261,129.99999994261,2,25.08940404066,1.5348045885507
3291.0,3000,-10,-10,-10,19.611461322356,22.20200696463,17.265881974946,-93.532278933229,-39624.044357679,129.99999994261,2,25.088750510708,1.5335420150784
3291.5,3000,-10,-10,-10,19.613425284465,22.204074861162,17.267732975691,-93.533620771279,-39624.053465675,129.99999994261,2,25.08809732659,1.5322801042096
3292.0,3000,-10,-10,-10,19.61538819018,22.206141705113,17.269582955378,-93.534962733363,-39624.062574259,129.99999994261,2,25.087444488099,1.5310188555558
3292.5,3000,-10,-10,-10,19.617350040107,22.208207497105,17.27143191461,-93.53630481953,-39624.071683427,129.99999994261,2,25.086791995031,1.52975826873
3293.0,3000,-10,-10,-10,19.619310834849,22.210272237758,17.273279853993,-93.537647029834,-39624.080793181,129.99999994261,2,25.086139847181,1.5284983433464
3293.5,3000,-10,-10,-10,19.621270575007,22.212335927692,17.275126774129,-93.538989364328,-39624.08990352,129.99999994261,2,25.085488044345,1.5272390790207
3294.0,3000,-10,-10,-10,19.623229261181,22.214398567522,17.276972675617,-93.540331823053,-39624.099014442,129.99999994261,2,25.084836586322,1.5259804753698
3294.5,3000,-10,-10,-10,19.625186893967,22.216460157863,17.278817559057,-93.541674406075,-39624.108125954,129.99999994261,2,25.084185472909,1.5247225320119
3295.0,3000,-10,-10,-10,19.627143473961,22.218520699325,17.280661425043,-93.543017113439,-39624.117238055,129.99999994261,2,25.083534703904,1.5234652485666
3295.5,3000,-10,-10,-10,19.629099001756,22.22058019252,17.282504274171,-93.544359945173,-39624.126350739,129.99999994261,2,25.082884279107,1.5222086246546
3296.0,3000,-10,-10,-10,19.631053477944,22.222638638055,17.284346107034,-93.545702901328,-39624.135464011,129.99999994261,2,25.082234198318,1.5209526598978
3296.5,3000,-10,-10,-10,19.633006903113,22.224696036535,17.286186924224,-93.547045981943,-39624.144577869,129.99999994261,2,25.081584461337,1.5196973539194
3297.0,3000,-10,-10,-10,19.634959277852,22.226752388565,17.288026726328,-93.548389187049,-39624.153692311,129.99999994261,2,25.080935067964,1.5184427063438
3297.5,3000,-10,-10,-10,19.636910602747,22.228807694745,17.289865513937,-93.549732516706,-39624.162807348,129.99999994261,2,25.080286018003,1.5171887167965
3298.0,3000,-10,-10,-10,19.638860878382,22.230861955675,17.291703287635,-93.551075970927,-39624.171922969,129.99999994261,2,25.079637311254,1.5159353849041
3298.5,3000,-10,-10,-10,19.640810105338,22.232915171953,17.293540048007,-93.552419549751,-39624.181039177,129.99999994261,2,25.078988947522,1.5146827102945
3299.0,3000,-10,-10,-10,19.642758284197,22.234967344175,17.295375795637,-93.553763253212,-39624.190155974,129.99999994261,2,25.078340926608,1.5134306925964
3299.5,3000,-10,-10,-10,19.644705415538,22.237018472936,17.297210531106,-93.555107081338,-39624.199273358,129.99999994261,2,25.077693248319,1.5121793314399
3300.0,3000,-10,-10,-10,19.646651499938,22.239068558826,17.299044254994,-93.556451034161,-39624.208391331,129.99999994261,2,25.077045912457,1.510928626456
3300.5,3000,-10,-10,-10,19.648596537972,22.241117602437,17.300876967881,-93.557795111706,-39624.217509893,129.99999994261,2,25.076398918828,1.5096785772767
3301.0,3000,-10,-10,-10,19.650540530215,22.243165604357,17.302708670342,-93.559139314001,-39624.226629042,129.99999994261,2,25.075752267238,1.5084291835351
3301.5,3000,-10,-10,-10,19.65248347724,22.245212565173,17.304539362955,-93.560483641071,-39624.235748781,129.99999994261,2,25.075105957493,1.5071804448652
3302.0,3000,-10,-10,-10,19.654425379617,22.24725848547,17.306369046292,-93.561828092938,-39624.244869108,129.99999994261,2,25.074459989399,1.5059323609021
3302.5,3000,-10,-10,-10,19.656366237916,22.249303365832,17.308197720929,-93.563172669626,-39624.253990024,129.99999994261,2,25.073814362764,1.5046849312819
3303.0,3000,-10,-10,-10,19.658306052704,22.251347206841,17.310025387435,-93.564517371165,-39624.263111532,129.99999994261,2,25.073169077395,1.5034381556415
3303.5,3000,-10,-10,-10,19.66024482455,22.253390009076,17.311852046382,-93.565862197567,-39624.272233629,129.99999994261,2,25.072524133101,1.5021920336189
3304.0,3000,-10,-10,-10,19.662182554017,22.255431773116,17.313677698339,-93.567207148843,-39624.281356313,129.99999994261,2,25.071879529691,1.5009465648529
3304.5,3000,-10,-10,-10,19.66411924167,22.257472499538,17.315502343874,-93.568552225018,-39624.290479585,129.99999994261,2,25.071235266972,1.4997017489833
3305.0,3000,-10,-10,-10,19.66605488807,22.259512188918,17.317325983553,-93.569897426086,-39624.299603436,129.99999994261,2,25.070591344756,1.4984575856508
3305.5,3000,-10,-10,-10,19.66798949378,22.26155084183,17.319148617942,-93.571242752111,-39624.308727886,129.99999994261,2,25.069947762852,1.4972140744968
